9c958ede3f88bbd0ae42120738cebe7d	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
712e76a5d7842a97a23eda9641c3d251	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
349da55900cd296d52fd154bfb27343b	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
a6651a449b279b248edf929c8333a191	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
5fc9bb027baf249cda2d48b9d5bcee2c	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
4b802f02d58290e6ec0ab509d13074b6	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
1ec84bb16e1a78a4d73faef5bc502c2c	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
88399278e67a6f27c1c493c39b174391	164	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0
c4112b995ef6cd2f05559f6a3057bc7c	230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ab6115f8667efbf773336f71d2ab8f62	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
7b6ecabe8f3fae795ee25df066ea90fe	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
450292bf5b89b2f473bab4a6233d8682	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
acc9e695b90b8bc38191efe7159a2e15	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0
0e94ac060981402de47bbf85360fea8b	0	0	0	0	0	46	0	0	52	54	0	51	0	0	0	0
fae223fac07c33613d2f851500010fdb	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0
7f78afb7e1d45cd528fe9cd909c93fb5	31	29871	2515	24988	6162	85126	4299	6252	130465	92986	98241	106379	5077	66404	3613	2772
8bea27e05e23cdeacb4dda62cfb59aaa	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0
ce94860005cb569777791022ac3014af	0	0	0	0	0	50	0	0	61	56	0	57	0	42	0	0
6332a8b08afb6aa3ef5901e06a2c287f	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0
337f3ac617d05dd84658bcfe764dad9c	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0
9c1ee0993d66faee25a82385bd63bc0c	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0
3ec71ebbc127b83786bd4d26c123ef7d	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0
2be253ff64c2e3493d684bfe687d414a	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0
b24e75b90cb37f9b407738a392646776	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d941eda8589ac6399b9a5eea473711c	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
09ee5eb3e6c726c7c8242f6e97453fc2	0	2902	338	2650	583	6006	360	304	6458	4006	1913	1744	90	3301	408	776
0e2e50ea2d7a3366dcca1f3262040bb0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
5c0ebed72151a6dd9f48df9af58de103	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17e2d5f6e5fc504e01e29c78e545e138	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ffa712fb62fa7468337cc7e0f0c527c3	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d6a202591a42fa999f25af7a7aefcffd	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0
48583aa878619934f2f6d8583cccae68	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0
ec930edee7601930af4fe5bc8a825b5e	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0
270c5d9a2223e0f5d99547e426bc19e4	0	0	0	0	0	0	0	0	0	0	0	90	0	152	0	0
